reward,difficulty,duration,offer_id_t,web,email,mobile,social,bogo,discount,informational,mem_id_t,time,gender,age,income,membership_year,membership_month,membership_day,offer completed,offer received,offer viewed,transaction
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,c8af4c93dc194ab8adf10f80c1e0a46a,0,M,37.0,64000.0,2017,12,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,38d65f5c05444db5a04a90fd5330e40e,504,M,24.0,56000.0,2018,5,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,38d65f5c05444db5a04a90fd5330e40e,576,M,24.0,56000.0,2018,5,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,141e082d59ef48759823ab1ddcfe1f7a,168,M,81.0,68000.0,2017,5,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,d3585476abc04c198341e43da96f080c,576,M,74.0,69000.0,2016,7,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,1bfc2ea950f4466aab1e0b9ff3958d3d,504,M,31.0,35000.0,2017,9,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,633815975da245bb83537702f1ffa118,168,M,59.0,79000.0,2016,5,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,52f580603df04b61a98368626b50dcf8,0,M,61.0,54000.0,2018,4,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,31ec4e8ff18446ea8d2cc78d832bc089,168,F,58.0,33000.0,2018,6,Friday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,df6c3795942946069322e7450a2f7514,408,M,56.0,64000.0,2017,12,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,a400237df33c4cb7a103a91607f6379b,408,M,56.0,90000.0,2014,5,Monday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,a400237df33c4cb7a103a91607f6379b,0,M,56.0,90000.0,2014,5,Monday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,b520db478ee1410f900df7ca10e89bd6,408,M,46.0,55000.0,2016,9,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,7f57df80b1574599b86df7c54f937cfc,408,F,61.0,33000.0,2016,7,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,99ffa82129904cd6adabcdfe02072904,408,F,73.0,94000.0,2018,2,Tuesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,c4cdf0fdcf6a4350a84e8cc15027cf9f,408,M,55.0,72000.0,2017,6,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,c4cdf0fdcf6a4350a84e8cc15027cf9f,0,M,55.0,72000.0,2017,6,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,13c3c9b11acd4d509efc39eb928248f6,408,M,19.0,31000.0,2017,5,Saturday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,c6f99c74d2a84deb9f021324d0e1a863,168,F,90.0,104000.0,2016,10,Friday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,c6f99c74d2a84deb9f021324d0e1a863,0,F,90.0,104000.0,2016,10,Friday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,11423ed89bbb4f78943e6667fa9eee86,576,M,19.0,39000.0,2017,10,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,4af072ea19dd4d87be88f04be942a4d5,576,F,54.0,110000.0,2016,4,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,23222e141aae4ba9b8efd19138d8f30f,504,F,63.0,103000.0,2016,6,Friday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,8a2103352aa4448c94010e741b8d438f,408,M,63.0,49000.0,2018,2,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,8a2103352aa4448c94010e741b8d438f,0,M,63.0,49000.0,2018,2,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,d0dac503d6f3416aa15c388ce2aff530,576,F,62.0,98000.0,2016,1,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,d0dac503d6f3416aa15c388ce2aff530,504,F,62.0,98000.0,2016,1,Tuesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,bfbad17bdb5343aa89d2424dbf4fe969,0,M,58.0,75000.0,2018,3,Friday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,08eae23115f745e6a388307d62261686,408,M,56.0,64000.0,2016,6,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,c84d413645104090bf2883a2c67a31b1,168,M,57.0,109000.0,2017,11,Tuesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,958983269f8544e5ba636832c389faec,0,F,59.0,62000.0,2016,12,Wednesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,f589d1a5f1fa4e7eb30f811187bae14e,0,F,56.0,74000.0,2015,12,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,4ae4c3dec40f41a6a4077e5027ba7f24,504,M,25.0,67000.0,2018,2,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,5ad8ccb7be774a8cb4a08371147b2cde,408,M,32.0,32000.0,2018,3,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,9e2eae230ed74cd79113af53a3bf4fce,504,M,42.0,78000.0,2017,12,Tuesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,03bbce97de8240359c2706a4c9f537f2,408,M,56.0,52000.0,2016,10,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,397e33ebb12e4a3aa1e8ec840c84d104,408,M,23.0,36000.0,2017,5,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,c7403905ee24419aa50a4f1815198e5e,576,M,73.0,36000.0,2018,7,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,755cfe5c915747d8b949a41e8ae8e1c9,504,M,64.0,98000.0,2017,11,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,831756172c1f4d7cb4f3cbc848aecd35,408,F,59.0,47000.0,2017,9,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,b9dd94b4eeac44c2b7e3127256772052,168,F,83.0,99000.0,2018,1,Friday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,d3956fdde71b4aa08a7d081f282a914f,408,M,41.0,85000.0,2018,5,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,36eb085074e14cda95725ccceaa7a334,504,M,69.0,73000.0,2018,4,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,395c06704b624b889bcf8c39489889dc,408,M,76.0,35000.0,2018,6,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,368b266ba48447dfb5342504d0fd7fb0,576,F,56.0,116000.0,2017,3,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,4fd7abad5827432d8baa4efcdcc9b6e0,168,M,56.0,69000.0,2017,8,Wednesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,4fd7abad5827432d8baa4efcdcc9b6e0,0,M,56.0,69000.0,2017,8,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,0565285a6b374513b887f9a6af7fa5bb,576,M,75.0,86000.0,2015,12,Wednesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,0565285a6b374513b887f9a6af7fa5bb,0,M,75.0,86000.0,2015,12,Wednesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,a9a541f7ab1c4b4db53a99c13c6f7697,408,M,36.0,54000.0,2015,9,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,852944650a6c453f8f638807b5185b37,408,M,53.0,66000.0,2013,11,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,852944650a6c453f8f638807b5185b37,504,M,53.0,66000.0,2013,11,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,7737b85f7f5e4b2c8b7d9003015c73d4,576,F,55.0,90000.0,2015,10,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,db74513485504a02ae8bc01be71e7ae6,504,F,70.0,89000.0,2016,6,Monday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,4871ca7042a840bdad336f5266a36528,0,M,41.0,88000.0,2018,5,Tuesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,b1975494797c4707840949d311ca2574,0,M,71.0,54000.0,2018,7,Friday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,b1975494797c4707840949d311ca2574,408,M,71.0,54000.0,2018,7,Friday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,19f2291e32b04fc78acbfc1c3b8a39d2,408,M,60.0,87000.0,2018,3,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,93619c24680d4899b8ba73734a5ff258,576,F,59.0,100000.0,2017,11,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,840c1483e58f464ca46a05670f085679,0,F,41.0,73000.0,2016,4,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,4032939f81d0437db6b79b1eadbdb8c4,168,M,59.0,78000.0,2017,9,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,5bb87082fa804056bac72c2f59980064,168,F,47.0,80000.0,2017,1,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,787c1f76fcbb417394f951c87dc4c3d9,168,M,29.0,44000.0,2016,7,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,dcba56d7e54546f095f1e774662e60ba,168,M,56.0,40000.0,2015,5,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,dcba56d7e54546f095f1e774662e60ba,0,M,56.0,40000.0,2015,5,Tuesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,d1e603c73e534afc932dad2a4db51533,576,F,73.0,83000.0,2017,1,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,d1e603c73e534afc932dad2a4db51533,0,F,73.0,83000.0,2017,1,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,f024f2a55f4f4f578216377635c9c704,408,M,73.0,57000.0,2016,1,Saturday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,f08841c728214233b3b5c284cc5b07a1,504,F,79.0,71000.0,2016,6,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,f08841c728214233b3b5c284cc5b07a1,0,F,79.0,71000.0,2016,6,Tuesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,065467da18c743a7b8a87c9fd2d536d9,504,M,46.0,56000.0,2015,10,Monday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,065467da18c743a7b8a87c9fd2d536d9,168,M,46.0,56000.0,2015,10,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,467f071abbdd4c98862b90d00c0a630b,168,F,73.0,115000.0,2018,4,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,49c4a0965ad04077bac189d20a88ec4e,504,M,79.0,54000.0,2018,7,Friday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,4bcd890290d446239306584a3eb0d3fb,168,M,36.0,30000.0,2015,8,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,d4d761c0366d46fdb3bb2878f7023ed6,408,M,86.0,55000.0,2017,9,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,91b8bd3486414b79a3cf714f2f63d51b,168,F,65.0,77000.0,2017,1,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,5dcea5d448b34b1d99ee161cc76b51aa,408,M,49.0,83000.0,2016,7,Monday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,5dcea5d448b34b1d99ee161cc76b51aa,576,M,49.0,83000.0,2016,7,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,550628b94af7485aa1b9a742146c28e3,408,F,60.0,32000.0,2016,1,Saturday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,821c95b0750a4e88b68f9c9e3045d69c,408,F,43.0,74000.0,2017,8,Friday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,821c95b0750a4e88b68f9c9e3045d69c,168,F,43.0,74000.0,2017,8,Friday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,41ca7dbb0a4a487da4f9969f7cd6984b,168,M,48.0,92000.0,2014,8,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,227ce6b51df94aeaa83ce2701eb2963c,168,M,69.0,92000.0,2017,8,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,227ce6b51df94aeaa83ce2701eb2963c,408,M,69.0,92000.0,2017,8,Tuesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,fff0f0aac6c547b9b263080f09a5586a,168,M,67.0,80000.0,2017,6,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,eace5596afa84235b554fe7a7682a735,168,M,45.0,66000.0,2014,3,Saturday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,67b51df867b040ba8f97525907a8550c,0,M,40.0,30000.0,2018,3,Friday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,ecbf6ad5e59a484a8cb3296129d3beda,576,M,69.0,99000.0,2016,3,Wednesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,948067179d174edc9a3893d926849575,168,M,39.0,32000.0,2017,11,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,4666b78dc3c7425c9043f1c492c6c765,0,F,22.0,71000.0,2018,2,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,f649aed5748e494f815d0803e5f49071,576,M,32.0,68000.0,2018,6,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,f649aed5748e494f815d0803e5f49071,408,M,32.0,68000.0,2018,6,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,c1e6f72a430044bd9ba700bd7266aba6,168,F,74.0,83000.0,2017,6,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,9a3492fc3fea4ed4b156f0bc0db8fc52,576,M,75.0,80000.0,2017,3,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,9a3492fc3fea4ed4b156f0bc0db8fc52,408,M,75.0,80000.0,2017,3,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,67401af8aa0a40eb9946d62c0bc19571,0,F,33.0,64000.0,2017,1,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,f40148d87de94135989541c54477931a,408,M,31.0,59000.0,2018,4,Friday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,f40148d87de94135989541c54477931a,0,M,31.0,59000.0,2018,4,Friday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,3d33b994206241a3be3cdf2c030c9b89,408,F,72.0,75000.0,2016,11,Saturday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,6b460739406d4d67aa15755fc238322d,576,M,60.0,54000.0,2018,5,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,9b4a23b207c5467383c8780f25641d74,576,M,36.0,52000.0,2016,1,Saturday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,e2a8952a0a504021995b8c609ebd6ded,0,F,61.0,111000.0,2018,4,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,c4259959b0eb473e9f3f9a0a7933fa11,504,M,42.0,62000.0,2018,2,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,44c270fc6c344e9ea396ca78c49c1d09,408,F,84.0,38000.0,2015,8,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,585c5622c6344b8cb9f9ce80157b8776,576,M,83.0,75000.0,2015,9,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,f992e2569e2744fbb92e824fac69d2e4,408,M,78.0,52000.0,2017,4,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,d53a02508eaf430596a0748a60f6a520,0,M,49.0,59000.0,2016,8,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,2d05ba02bca448b3a9432aa8ff7f4415,408,M,62.0,45000.0,2013,11,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,b61bc5743b0949c5972f839075ffcdf3,576,M,57.0,34000.0,2016,11,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,b61bc5743b0949c5972f839075ffcdf3,0,M,57.0,34000.0,2016,11,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,4115d8c8857844df976f78f9456c9b8e,504,F,81.0,82000.0,2017,11,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,260e79fc9c0e4c9aad32752767e9d74d,0,F,59.0,70000.0,2018,1,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,dc7153b106e549d2810efc5deb2c7bf3,576,M,55.0,72000.0,2017,9,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,dc7153b106e549d2810efc5deb2c7bf3,408,M,55.0,72000.0,2017,9,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,60ce7058fd174a128b48371bd1dbd61b,408,M,19.0,73000.0,2014,2,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,cdad6ac4a3534ef0b1470b1f5a2f8baf,504,M,57.0,64000.0,2018,7,Monday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,67f0ab11e5694035baa4a0a956ad0500,408,M,46.0,94000.0,2018,3,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,752738011508463c81bafe999393e3fa,504,F,68.0,60000.0,2015,11,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,c3e3ad48eb344c469938136941735205,168,M,35.0,35000.0,2015,12,Wednesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,c3e3ad48eb344c469938136941735205,504,M,35.0,35000.0,2015,12,Wednesday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,c48735ede8914fe6b8ebd4b70bc1f585,0,F,72.0,109000.0,2015,8,Friday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,c48735ede8914fe6b8ebd4b70bc1f585,576,F,72.0,109000.0,2015,8,Friday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,19f07806b6844a41824e3fa9bf240189,504,F,53.0,101000.0,2016,3,Friday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,59393ca60d444709b6051c43c98fb66e,168,M,82.0,43000.0,2016,8,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,5e2eb77f49054cffb58e279330e58cf3,504,M,41.0,89000.0,2017,11,Thursday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,3557bf585abc4baab8c51d3dba48d3fa,576,M,46.0,63000.0,2017,10,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,1eab10bfe6e84352813a29ef0001f2f2,0,M,68.0,93000.0,2017,5,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,4e1113bcc74c466abd0fba7036560c08,408,F,60.0,70000.0,2018,3,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,d3863d6f8281453d8a34f4773b54d400,408,F,68.0,34000.0,2017,9,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,9aa5671757c044018bb4aac4795aa9ae,0,M,77.0,79000.0,2015,7,Monday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,bcfac14454b94192af2fe4052dace8f2,168,M,51.0,81000.0,2016,11,Saturday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,543ea0deb4dc4234ac6f5237eedffc9f,504,F,68.0,75000.0,2016,1,Sunday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,543ea0deb4dc4234ac6f5237eedffc9f,408,F,68.0,75000.0,2016,1,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,149712de2ae24c219b992cb3a5f432bc,168,F,30.0,33000.0,2017,3,Thursday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,499508df5d6f4a009fa4f8443a7efa2b,168,M,46.0,61000.0,2016,1,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,499508df5d6f4a009fa4f8443a7efa2b,408,M,46.0,61000.0,2016,1,Saturday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,9e2bfae4d1064d93968843fbdcbcc5be,408,M,77.0,37000.0,2015,12,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,27245e1e8db44beaaaf08b20083cc824,504,M,48.0,47000.0,2017,11,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,27245e1e8db44beaaaf08b20083cc824,408,M,48.0,47000.0,2017,11,Tuesday,0,1,0,Not Completed
0,0,3,5a8bc65990b245e5a138643cd4eb9837,0,1,1,1,0,0,1,1d153ab70650433091710e2fb3146409,504,F,18.0,64000.0,2017,8,Sunday,0,1,0,Not Completed
0,0,4,3f207df678b143eea3cee63160fa8bed,1,1,1,0,0,0,1,fb0737a6629b4f5bade477a2f944543c,168,F,48.0,51000.0,2017,12,Tuesday,0,1,0,Not Completed
